Fecha;Ciclo;Operador_Red;Comercializador;Nivel_Tension;Tipo_Red;Comb_NT;Dueno_Red;G;T;D;Cv;PR;R;CU
2025-06-01;202506;SANTANDER;BIA;2;SDL;NT2;100% OPERADOR;345,3357;54,6881;198,8052;31,3817;27,1987;47,0434;704,4529
2025-06-01;202506;TOLIMA;BIA;2;SDL;NT2;100% OPERADOR;340,3613;54,6881;187,5697;27,3849;38,615;47,0434;695,6626
2025-06-01;202506;TULUA;BIA;2;SDL;NT2;100% OPERADOR;353,0282;54,6881;154,2833;28,9642;26,6591;47,0434;664,6663
2025-06-01;202506;VALLE;BIA;2;SDL;NT2;100% OPERADOR;344,636;54,6881;154,2833;27,8249;27,9316;47,0434;656,4074
2025-06-01;202506;YUMBO;BIA;2;SDL;NT2;100% OPERADOR;352,0757;54,6881;154,2833;26,5861;25,545;47,0434;660,2218
2025-06-01;202506;ANTIOQUIA;BIA;3;SDL;NT3;100% OPERADOR;351,5557;54,6881;88,6491;27,5739;18,9491;47,0434;588,4594
2025-06-01;202506;BOGOTÁ;BIA;3;SDL;NT3;100% OPERADOR;353,7666;54,6881;126,9278;28,6711;22,4097;47,0434;633,5068
2025-06-01;202506;BOYACÁ;BIA;3;SDL;NT3;100% OPERADOR;331,9533;54,6881;126,9278;28,9861;17,4149;47,0434;607,0137
2025-06-01;202506;CALDAS;BIA;3;SDL;NT3;100% OPERADOR;338,2479;54,6881;88,6491;32,7071;21,5459;47,0434;582,8816
2025-06-01;202506;CALI;BIA;3;SDL;NT3;100% OPERADOR;352,0757;54,6881;95,1502;26,5861;23,8324;47,0434;599,376
2025-06-01;202506;CARIBE MAR;BIA;3;SDL;NT3;100% OPERADOR;348,1077;54,6881;86,8195;28,0791;13,4449;47,0434;578,1828
2025-06-01;202506;CARIBE SOL;BIA;3;SDL;NT3;100% OPERADOR;348,1077;54,6881;53,1668;24,5825;23,6731;47,0434;551,2618
2025-06-01;202506;CARTAGO;BIA;3;SDL;NT3;100% OPERADOR;355,5995;54,6881;95,1502;31,6046;22,946;47,0434;607,0319
2025-06-01;202506;CASANARE;BIA;3;SDL;NT3;100% OPERADOR;331,9528;54,6881;78,9687;25,6698;29,2624;47,0434;567,5852
2025-06-01;202506;CAUCA;BIA;3;SDL;NT3;100% OPERADOR;336,0353;54,6881;95,1502;31,1442;24,6763;47,0434;588,7376
2025-06-01;202506;CUNDINAMARCA;BIA;3;SDL;NT3;100% OPERADOR;353,7666;54,6881;126,9278;28,6711;22,4097;47,0434;633,5068
2025-06-01;202506;HUILA;BIA;3;SDL;NT3;100% OPERADOR;341,5067;54,6881;126,9278;31,3159;21,1725;47,0434;622,6545
2025-06-01;202506;META;BIA;3;SDL;NT3;100% OPERADOR;344,5208;54,6881;78,9687;27,435;22,0959;47,0434;574,752
2025-06-01;202506;NARIÑO;BIA;3;SDL;NT3;100% OPERADOR;321,9385;54,6881;95,1502;30,2331;14,869;47,0434;563,9223
2025-06-01;202506;NORTE SANTANDER;BIA;3;SDL;NT3;100% OPERADOR;343,9543;54,6881;88,6491;27,4796;24,2726;47,0434;586,0872
2025-06-01;202506;PEREIRA;BIA;3;SDL;NT3;100% OPERADOR;355,1212;54,6881;88,6491;27,4849;22,8437;47,0434;595,8305
2025-06-01;202506;QUINDÍO;BIA;3;SDL;NT3;100% OPERADOR;350,1099;54,6881;88,6491;28,7909;20,9416;47,0434;590,2231
2025-06-01;202506;SANTANDER;BIA;3;SDL;NT3;100% OPERADOR;345,3357;54,6881;88,6491;31,3817;20,6263;47,0434;587,7244
2025-06-01;202506;TOLIMA;BIA;3;SDL;NT3;100% OPERADOR;340,3613;54,6881;126,9278;27,3849;28,7502;47,0434;625,1559
2025-06-01;202506;TULUA;BIA;3;SDL;NT3;100% OPERADOR;353,0282;54,6881;95,1502;28,9642;20,4202;47,0434;599,2943
2025-06-01;202506;VALLE;BIA;3;SDL;NT3;100% OPERADOR;344,636;54,6881;95,1502;27,8249;23,9021;47,0434;593,2448
2025-06-01;202506;YUMBO;BIA;3;SDL;NT3;100% OPERADOR;352,0757;54,6881;95,1502;26,5861;23,8324;47,0434;599,376
2025-07-01;202507;ANTIOQUIA;BIA;1;SDL;NT1;100% OPERADOR;325,3128;53,8357;308,5816;27,8576;66,7123;26,2408;808,5406
2025-07-01;202507;BOGOTÁ;BIA;1;SDL;NT1;100% OPERADOR;327,4748;53,8357;296,3262;29,4015;64,6955;26,2408;797,9744
2025-07-01;202507;BOYACÁ;BIA;1;SDL;NT1;100% OPERADOR;306,1444;53,8357;296,3262;30,0686;67,3843;26,2408;779,9999
2025-07-01;202507;CALDAS;BIA;1;SDL;NT1;100% OPERADOR;312,2996;53,8357;308,5816;33,4828;60,3644;26,2408;794,8048
2025-07-01;202507;CALI;BIA;1;SDL;NT1;100% OPERADOR;325,8213;53,8357;273,2111;26,6144;52,8778;26,2408;758,601
2025-07-01;202507;CARIBE MAR;BIA;1;SDL;NT1;100% OPERADOR;321,9412;53,8357;200,7297;27,8909;115,4614;26,2408;746,0996
2025-07-01;202507;CARIBE SOL;BIA;1;SDL;NT1;100% OPERADOR;321,9412;53,8357;126,7303;24,3113;79,7011;26,2408;632,7602
2025-07-01;202507;CARTAGO;BIA;1;SDL;NT1;100% OPERADOR;329,2671;53,8357;273,2111;32,6107;74,3564;26,2408;789,5218
2025-07-01;202507;CASANARE;BIA;1;SDL;NT1;100% OPERADOR;306,1439;53,8357;265,8287;26,5057;75,628;26,2408;754,1827
2025-07-01;202507;CAUCA;BIA;1;SDL;NT1;100% OPERADOR;310,1361;53,8357;273,2111;31,624;69,6359;26,2408;764,6835
2025-07-01;202507;CUNDINAMARCA;BIA;1;SDL;NT1;100% OPERADOR;327,4748;53,8357;296,3262;29,4015;64,6955;26,2408;797,9744
2025-07-01;202507;HUILA;BIA;1;SDL;NT1;100% OPERADOR;315,4863;53,8357;296,3262;32,0553;66,7216;26,2408;790,6658
2025-07-01;202507;META;BIA;1;SDL;NT1;100% OPERADOR;318,4337;53,8357;265,8287;28,0926;58,8811;26,2408;751,3125
2025-07-01;202507;NARIÑO;BIA;1;SDL;NT1;100% OPERADOR;296,3513;53,8357;273,2111;30,9948;58,4176;26,2408;739,0512
2025-07-01;202507;NORTE SANTANDER;BIA;1;SDL;NT1;100% OPERADOR;317,8797;53,8357;308,5816;27,9651;68,5831;26,2408;803,0859
2025-07-01;202507;PEREIRA;BIA;1;SDL;NT1;100% OPERADOR;328,7993;53,8357;308,5816;27,8173;59,8699;26,2408;805,1445
2025-07-01;202507;QUINDÍO;BIA;1;SDL;NT1;100% OPERADOR;323,899;53,8357;308,5816;29,0269;61,4704;26,2408;803,0543
2025-07-01;202507;SANTANDER;BIA;1;SDL;NT1;100% OPERADOR;319,2305;53,8357;308,5816;31,5987;69,8683;26,2408;809,3555
2025-07-01;202507;TOLIMA;BIA;1;SDL;NT1;100% OPERADOR;314,3663;53,8357;296,3262;28,1949;80,9021;26,2408;799,8659
2025-07-01;202507;TULUA;BIA;1;SDL;NT1;100% OPERADOR;326,7527;53,8357;273,2111;29,8155;59,2876;26,2408;769,1433
2025-07-01;202507;VALLE;BIA;1;SDL;NT1;100% OPERADOR;318,5464;53,8357;273,2111;28,6643;61,6951;26,2408;762,1933
2025-07-01;202507;YUMBO;BIA;1;SDL;NT1;100% OPERADOR;325,8213;53,8357;273,2111;26,6144;52,8778;26,2408;758,601
2025-07-01;202507;ANTIOQUIA;BIA;2;SDL;NT2;100% OPERADOR;325,3128;53,8357;202,8152;27,8576;20,2689;26,2408;656,3308
2025-07-01;202507;BOGOTÁ;BIA;2;SDL;NT2;100% OPERADOR;327,4748;53,8357;193,1473;29,4015;21,851;26,2408;651,951
2025-07-01;202507;BOYACÁ;BIA;2;SDL;NT2;100% OPERADOR;306,1444;53,8357;193,1473;30,0686;19,1137;26,2408;628,5503
2025-07-01;202507;CALDAS;BIA;2;SDL;NT2;100% OPERADOR;312,2996;53,8357;202,8152;33,4828;27,5513;26,2408;656,2252
2025-07-01;202507;CALI;BIA;2;SDL;NT2;100% OPERADOR;325,8213;53,8357;159,9797;26,6144;24,0978;26,2408;616,5895
2025-07-01;202507;CARIBE MAR;BIA;2;SDL;NT2;100% OPERADOR;321,9412;53,8357;128,8774;27,8909;22,702;26,2408;581,4879
2025-07-01;202507;CARIBE SOL;BIA;2;SDL;NT2;100% OPERADOR;321,9412;53,8357;85,1842;24,3113;26,1145;26,2408;537,6276
2025-07-01;202507;CARTAGO;BIA;2;SDL;NT2;100% OPERADOR;329,2671;53,8357;159,9797;32,6107;25,9744;26,2408;627,9083
2025-07-01;202507;CASANARE;BIA;2;SDL;NT2;100% OPERADOR;306,1439;53,8357;181,1724;26,5057;32,4689;26,2408;626,3674
2025-07-01;202507;CAUCA;BIA;2;SDL;NT2;100% OPERADOR;310,1361;53,8357;159,9797;31,624;27,4916;26,2408;609,3077
2025-07-01;202507;CUNDINAMARCA;BIA;2;SDL;NT2;100% OPERADOR;327,4748;53,8357;193,1473;29,4015;21,851;26,2408;651,951
2025-07-01;202507;HUILA;BIA;2;SDL;NT2;100% OPERADOR;315,4863;53,8357;193,1473;32,0553;26,4416;26,2408;647,2069
2025-07-01;202507;META;BIA;2;SDL;NT2;100% OPERADOR;318,4337;53,8357;181,1724;28,0926;26,6243;26,2408;634,3995
2025-07-01;202507;NARIÑO;BIA;2;SDL;NT2;100% OPERADOR;296,3513;53,8357;159,9797;30,9948;19,9076;26,2408;587,3097
2025-07-01;202507;NORTE SANTANDER;BIA;2;SDL;NT2;100% OPERADOR;317,8797;53,8357;202,8152;27,9651;22,2295;26,2408;650,9659
2025-07-01;202507;PEREIRA;BIA;2;SDL;NT2;100% OPERADOR;328,7993;53,8357;202,8152;27,8173;24,8272;26,2408;664,3355
2025-07-01;202507;QUINDÍO;BIA;2;SDL;NT2;100% OPERADOR;323,899;53,8357;202,8152;29,0269;26,042;26,2408;661,8595
2025-07-01;202507;SANTANDER;BIA;2;SDL;NT2;100% OPERADOR;319,2305;53,8357;202,8152;31,5987;25,5706;26,2408;659,2914
2025-07-01;202507;TOLIMA;BIA;2;SDL;NT2;100% OPERADOR;314,3663;53,8357;193,1473;28,1949;36,3886;26,2408;652,1735
2025-07-01;202507;TULUA;BIA;2;SDL;NT2;100% OPERADOR;326,7527;53,8357;159,9797;29,8155;25,0709;26,2408;621,6952
2025-07-01;202507;VALLE;BIA;2;SDL;NT2;100% OPERADOR;318,5464;53,8357;159,9797;28,6643;26,2979;26,2408;613,5646
2025-07-01;202507;YUMBO;BIA;2;SDL;NT2;100% OPERADOR;325,8213;53,8357;159,9797;26,6144;24,0978;26,2408;616,5895
2025-07-01;202507;ANTIOQUIA;BIA;3;SDL;NT3;100% OPERADOR;325,3128;53,8357;89,8152;27,8576;17,9851;26,2408;541,047
2025-07-01;202507;BOGOTÁ;BIA;3;SDL;NT3;100% OPERADOR;327,4748;53,8357;130,569;29,4015;21,1654;26,2408;588,6871
2025-07-01;202507;BOYACÁ;BIA;3;SDL;NT3;100% OPERADOR;306,1444;53,8357;130,569;30,0686;16,2566;26,2408;563,1149
2025-07-01;202507;CALDAS;BIA;3;SDL;NT3;100% OPERADOR;312,2996;53,8357;89,8152;33,4828;20,4687;26,2408;536,1427
2025-07-01;202507;CALI;BIA;3;SDL;NT3;100% OPERADOR;325,8213;53,8357;98,8313;26,6144;22,4953;26,2408;553,8387
2025-07-01;202507;CARIBE MAR;BIA;3;SDL;NT3;100% OPERADOR;321,9412;53,8357;97,5002;27,8909;11,8198;26,2408;539,2285
2025-07-01;202507;CARIBE SOL;BIA;3;SDL;NT3;100% OPERADOR;321,9412;53,8357;63,9011;24,3113;22,3162;26,2408;512,5461
2025-07-01;202507;CARTAGO;BIA;3;SDL;NT3;100% OPERADOR;329,2671;53,8357;98,8313;32,6107;21,6389;26,2408;562,4245
2025-07-01;202507;CASANARE;BIA;3;SDL;NT3;100% OPERADOR;306,1439;53,8357;80,7835;26,5057;28,244;26,2408;521,7535
2025-07-01;202507;CAUCA;BIA;3;SDL;NT3;100% OPERADOR;310,1361;53,8357;98,8313;31,624;23,208;26,2408;543,8758
2025-07-01;202507;CUNDINAMARCA;BIA;3;SDL;NT3;100% OPERADOR;327,4748;53,8357;130,569;29,4015;21,1654;26,2408;588,6871
2025-07-01;202507;HUILA;BIA;3;SDL;NT3;100% OPERADOR;315,4863;53,8357;130,569;32,0553;20,4129;26,2408;578,5999
2025-07-01;202507;META;BIA;3;SDL;NT3;100% OPERADOR;318,4337;53,8357;80,7835;28,0926;20,7795;26,2408;528,1657
2025-07-01;202507;NARIÑO;BIA;3;SDL;NT3;100% OPERADOR;296,3513;53,8357;98,8313;30,9948;13,9891;26,2408;520,2429
2025-07-01;202507;NORTE SANTANDER;BIA;3;SDL;NT3;100% OPERADOR;317,8797;53,8357;89,8152;27,9651;22,8443;26,2408;538,5806
2025-07-01;202507;PEREIRA;BIA;3;SDL;NT3;100% OPERADOR;328,7993;53,8357;89,8152;27,8173;21,7068;26,2408;548,215
2025-07-01;202507;QUINDÍO;BIA;3;SDL;NT3;100% OPERADOR;323,899;53,8357;89,8152;29,0269;19,8268;26,2408;542,6442
2025-07-01;202507;SANTANDER;BIA;3;SDL;NT3;100% OPERADOR;319,2305;53,8357;89,8152;31,5987;19,4401;26,2408;540,1609
2025-07-01;202507;TOLIMA;BIA;3;SDL;NT3;100% OPERADOR;314,3663;53,8357;130,569;28,1949;27,1789;26,2408;580,3854
2025-07-01;202507;TULUA;BIA;3;SDL;NT3;100% OPERADOR;326,7527;53,8357;98,8313;29,8155;19,246;26,2408;554,7219
2025-07-01;202507;VALLE;BIA;3;SDL;NT3;100% OPERADOR;318,5464;53,8357;98,8313;28,6643;22,5422;26,2408;548,6605
2025-07-01;202507;YUMBO;BIA;3;SDL;NT3;100% OPERADOR;325,8213;53,8357;98,8313;26,6144;22,4953;26,2408;553,8387
2025-08-01;202508;ANTIOQUIA;BIA;1;SDL;NT1;100% OPERADOR;305,6459;56,9345;320,904;25,8319;63,9405;42,6315;815,8884
2025-08-01;202508;BOGOTÁ;BIA;1;SDL;NT1;100% OPERADOR;307,8082;56,9345;290,0067;27,4045;61,9996;42,6315;786,785
2025-08-01;202508;BOYACÁ;BIA;1;SDL;NT1;100% OPERADOR;286,475;56,9345;290,0067;27,9268;64,2694;42,6315;768,2439
2025-08-01;202508;CALDAS;BIA;1;SDL;NT1;100% OPERADOR;292,6311;56,9345;320,904;30,6561;57,8594;42,6315;801,6166
2025-08-01;202508;CALI;BIA;1;SDL;NT1;100% OPERADOR;306,1545;56,9345;270,2031;25,0477;50,7026;42,6315;751,674
2025-08-01;202508;CARIBE MAR;BIA;1;SDL;NT1;100% OPERADOR;302,2738;56,9345;197,6352;26,0638;109,6164;42,6315;735,1552
2025-08-01;202508;CARIBE SOL;BIA;1;SDL;NT1;100% OPERADOR;302,2738;56,9345;123,1455;22,8225;76,1063;42,6315;623,9141
2025-08-01;202508;CARTAGO;BIA;1;SDL;NT1;100% OPERADOR;309,6008;56,9345;270,2031;30,6715;71,2114;42,6315;781,2528
2025-08-01;202508;CASANARE;BIA;1;SDL;NT1;100% OPERADOR;286,4745;56,9345;269,7064;25,1628;72,7962;42,6315;753,7059
2025-08-01;202508;CAUCA;BIA;1;SDL;NT1;100% OPERADOR;290,4672;56,9345;270,2031;30,0181;66,6516;42,6315;756,906
2025-08-01;202508;CUNDINAMARCA;BIA;1;SDL;NT1;100% OPERADOR;307,8082;56,9345;290,0067;27,4045;61,9996;42,6315;786,785
2025-08-01;202508;HUILA;BIA;1;SDL;NT1;100% OPERADOR;295,8182;56,9345;290,0067;29,8684;63,8321;42,6315;779,0913
2025-08-01;202508;META;BIA;1;SDL;NT1;100% OPERADOR;298,7659;56,9345;269,7064;26,756;56,3255;42,6315;751,1198
2025-08-01;202508;NARIÑO;BIA;1;SDL;NT1;100% OPERADOR;276,6806;56,9345;270,2031;29,1697;55,7288;42,6315;731,3482
2025-08-01;202508;NORTE SANTANDER;BIA;1;SDL;NT1;100% OPERADOR;298,2119;56,9345;320,904;25,863;65,6224;42,6315;810,1673
2025-08-01;202508;PEREIRA;BIA;1;SDL;NT1;100% OPERADOR;309,1329;56,9345;320,904;25,8795;57,4684;42,6315;812,9509
2025-08-01;202508;QUINDÍO;BIA;1;SDL;NT1;100% OPERADOR;304,232;56,9345;320,904;27,0282;58,9145;42,6315;810,6448
2025-08-01;202508;SANTANDER;BIA;1;SDL;NT1;100% OPERADOR;299,5629;56,9345;320,904;30,0681;66,8644;42,6315;816,9654
2025-08-01;202508;TOLIMA;BIA;1;SDL;NT1;100% OPERADOR;294,698;56,9345;290,0067;26,1265;77,3929;42,6315;787,7902
2025-08-01;202508;TULUA;BIA;1;SDL;NT1;100% OPERADOR;307,086;56,9345;270,2031;28,4394;56,7881;42,6315;762,0827
2025-08-01;202508;VALLE;BIA;1;SDL;NT1;100% OPERADOR;298,8786;56,9345;270,2031;27,1161;59,0705;42,6315;754,8343
2025-08-01;202508;YUMBO;BIA;1;SDL;NT1;100% OPERADOR;306,1545;56,9345;270,2031;25,0477;50,7026;42,6315;751,674
2025-08-01;202508;ANTIOQUIA;BIA;2;SDL;NT2;100% OPERADOR;305,6459;56,9345;207,0119;25,8319;19,5464;42,6315;657,6021
2025-08-01;202508;BOGOTÁ;BIA;2;SDL;NT2;100% OPERADOR;307,8082;56,9345;190,0531;27,4045;21,0349;42,6315;645,8668
2025-08-01;202508;BOYACÁ;BIA;2;SDL;NT2;100% OPERADOR;286,475;56,9345;190,0531;27,9268;18,2436;42,6315;622,2646
2025-08-01;202508;CALDAS;BIA;2;SDL;NT2;100% OPERADOR;292,6311;56,9345;207,0119;30,6561;26,5459;42,6315;656,4109
2025-08-01;202508;CALI;BIA;2;SDL;NT2;100% OPERADOR;306,1545;56,9345;157,2167;25,0477;23,1905;42,6315;611,1754
2025-08-01;202508;CARIBE MAR;BIA;2;SDL;NT2;100% OPERADOR;302,2738;56,9345;126,2947;26,0638;21,0162;42,6315;575,2146
2025-08-01;202508;CARIBE SOL;BIA;2;SDL;NT2;100% OPERADOR;302,2738;56,9345;81,9545;22,8225;24,9197;42,6315;531,5365
2025-08-01;202508;CARTAGO;BIA;2;SDL;NT2;100% OPERADOR;309,6008;56,9345;157,2167;30,6715;24,9437;42,6315;621,9987
2025-08-01;202508;CASANARE;BIA;2;SDL;NT2;100% OPERADOR;286,4745;56,9345;181,4448;25,1628;31,6432;42,6315;624,2913
2025-08-01;202508;CAUCA;BIA;2;SDL;NT2;100% OPERADOR;290,4672;56,9345;157,2167;30,0181;26,4464;42,6315;603,7144
2025-08-01;202508;CUNDINAMARCA;BIA;2;SDL;NT2;100% OPERADOR;307,8082;56,9345;190,0531;27,4045;21,0349;42,6315;645,8668
2025-08-01;202508;HUILA;BIA;2;SDL;NT2;100% OPERADOR;295,8182;56,9345;190,0531;29,8684;25,3775;42,6315;640,6832
2025-08-01;202508;META;BIA;2;SDL;NT2;100% OPERADOR;298,7659;56,9345;181,4448;26,756;25,5187;42,6315;632,0515
2025-08-01;202508;NARIÑO;BIA;2;SDL;NT2;100% OPERADOR;276,6806;56,9345;157,2167;29,1697;19,0596;42,6315;581,6927
2025-08-01;202508;NORTE SANTANDER;BIA;2;SDL;NT2;100% OPERADOR;298,2119;56,9345;207,0119;25,863;21,3552;42,6315;652,008
2025-08-01;202508;PEREIRA;BIA;2;SDL;NT2;100% OPERADOR;309,1329;56,9345;207,0119;25,8795;23,9579;42,6315;665,5482
2025-08-01;202508;QUINDÍO;BIA;2;SDL;NT2;100% OPERADOR;304,232;56,9345;207,0119;27,0282;25,0555;42,6315;662,8936
2025-08-01;202508;SANTANDER;BIA;2;SDL;NT2;100% OPERADOR;299,5629;56,9345;207,0119;30,0681;24,554;42,6315;660,7629
2025-08-01;202508;TOLIMA;BIA;2;SDL;NT2;100% OPERADOR;294,698;56,9345;190,0531;26,1265;34,9113;42,6315;645,355
2025-08-01;202508;TULUA;BIA;2;SDL;NT2;100% OPERADOR;307,086;56,9345;157,2167;28,4394;24,0758;42,6315;616,384
2025-08-01;202508;VALLE;BIA;2;SDL;NT2;100% OPERADOR;298,8786;56,9345;157,2167;27,1161;25,2651;42,6315;608,0425
2025-08-01;202508;YUMBO;BIA;2;SDL;NT2;100% OPERADOR;306,1545;56,9345;157,2167;25,0477;23,1905;42,6315;611,1754
2025-08-01;202508;ANTIOQUIA;BIA;3;SDL;NT3;100% OPERADOR;305,6459;56,9345;90,4242;25,8319;17,3441;42,6315;538,8121
2025-08-01;202508;BOGOTÁ;BIA;3;SDL;NT3;100% OPERADOR;307,8082;56,9345;126,8183;27,4045;20,3735;42,6315;581,9705
2025-08-01;202508;BOYACÁ;BIA;3;SDL;NT3;100% OPERADOR;286,475;56,9345;126,8183;27,9268;15,5186;42,6315;556,3047
2025-08-01;202508;CALDAS;BIA;3;SDL;NT3;100% OPERADOR;292,6311;56,9345;90,4242;30,6561;19,7869;42,6315;533,0642
2025-08-01;202508;CALI;BIA;3;SDL;NT3;100% OPERADOR;306,1545;56,9345;97,6253;25,0477;21,6547;42,6315;550,0482
2025-08-01;202508;CARIBE MAR;BIA;3;SDL;NT3;100% OPERADOR;302,2738;56,9345;94,798;26,0638;10,6248;42,6315;533,3264
2025-08-01;202508;CARIBE SOL;BIA;3;SDL;NT3;100% OPERADOR;302,2738;56,9345;60,8491;22,8225;21,2924;42,6315;506,8038
2025-08-01;202508;CARTAGO;BIA;3;SDL;NT3;100% OPERADOR;309,6008;56,9345;97,6253;30,6715;20,8039;42,6315;558,2675
2025-08-01;202508;CASANARE;BIA;3;SDL;NT3;100% OPERADOR;286,4745;56,9345;78,7548;25,1628;27,6083;42,6315;517,5664
2025-08-01;202508;CAUCA;BIA;3;SDL;NT3;100% OPERADOR;290,4672;56,9345;97,6253;30,0181;22,3666;42,6315;540,0432
2025-08-01;202508;CUNDINAMARCA;BIA;3;SDL;NT3;100% OPERADOR;307,8082;56,9345;126,8183;27,4045;20,3735;42,6315;581,9705
2025-08-01;202508;HUILA;BIA;3;SDL;NT3;100% OPERADOR;295,8182;56,9345;126,8183;29,8684;19,6218;42,6315;571,6926
2025-08-01;202508;META;BIA;3;SDL;NT3;100% OPERADOR;298,7659;56,9345;78,7548;26,756;19,9353;42,6315;523,778
2025-08-01;202508;NARIÑO;BIA;3;SDL;NT3;100% OPERADOR;276,6806;56,9345;97,6253;29,1697;13,4233;42,6315;516,4649
2025-08-01;202508;NORTE SANTANDER;BIA;3;SDL;NT3;100% OPERADOR;298,2119;56,9345;90,4242;25,863;21,9297;42,6315;535,9947
2025-08-01;202508;PEREIRA;BIA;3;SDL;NT3;100% OPERADOR;309,1329;56,9345;90,4242;25,8795;20,9738;42,6315;545,9764
2025-08-01;202508;QUINDÍO;BIA;3;SDL;NT3;100% OPERADOR;304,232;56,9345;90,4242;27,0282;19,1154;42,6315;540,3658
2025-08-01;202508;SANTANDER;BIA;3;SDL;NT3;100% OPERADOR;299,5629;56,9345;90,4242;30,0681;18,6978;42,6315;538,3189
2025-08-01;202508;TOLIMA;BIA;3;SDL;NT3;100% OPERADOR;294,698;56,9345;126,8183;26,1265;26,1242;42,6315;573,3331
2025-08-01;202508;TULUA;BIA;3;SDL;NT3;100% OPERADOR;307,086;56,9345;97,6253;28,4394;18,5068;42,6315;551,2236
2025-08-01;202508;VALLE;BIA;3;SDL;NT3;100% OPERADOR;298,8786;56,9345;97,6253;27,1161;21,684;42,6315;544,87
2025-08-01;202508;YUMBO;BIA;3;SDL;NT3;100% OPERADOR;306,1545;56,9345;97,6253;25,0477;21,6547;42,6315;550,0482
2025-09-01;202509;ANTIOQUIA;BIA;1;SDL;NT1;100% OPERADOR;325,8258;51,661;325,3299;26,0709;67,3855;30,4987;826,7718
2025-09-01;202509;BOGOTÁ;BIA;1;SDL;NT1;100% OPERADOR;328,0129;51,661;305,194;27,1999;65,3702;30,4987;807,9366
2025-09-01;202509;BOYACÁ;BIA;1;SDL;NT1;100% OPERADOR;306,4355;51,661;305,194;28,0287;67,9724;30,4987;789,7903
2025-09-01;202509;CALDAS;BIA;1;SDL;NT1;100% OPERADOR;312,662;51,661;325,3299;30,8111;60,9936;30,4987;811,9564
2025-09-01;202509;CALI;BIA;1;SDL;NT1;100% OPERADOR;326,3402;51,661;261,9693;24,8549;53,5928;30,4987;748,9169
2025-09-01;202509;CARIBE MAR;BIA;1;SDL;NT1;100% OPERADOR;322,4152;51,661;198,8512;25,8256;115,7478;30,4987;744,9994
2025-09-01;202509;CARIBE SOL;BIA;1;SDL;NT1;100% OPERADOR;322,4152;51,661;124,214;22,5594;80,052;30,4987;631,4002
2025-09-01;202509;CARTAGO;BIA;1;SDL;NT1;100% OPERADOR;329,8259;51,661;261,9693;30,3713;75,033;30,4987;779,3591
2025-09-01;202509;CASANARE;BIA;1;SDL;NT1;100% OPERADOR;306,435;51,661;269,4004;25,6899;64,3902;30,4987;748,0752
2025-09-01;202509;CAUCA;BIA;1;SDL;NT1;100% OPERADOR;310,4734;51,661;261,9693;29,7099;70,1129;30,4987;754,4251
2025-09-01;202509;CUNDINAMARCA;BIA;1;SDL;NT1;100% OPERADOR;328,0129;51,661;305,194;27,1999;65,3702;30,4987;807,9366
2025-09-01;202509;HUILA;BIA;1;SDL;NT1;100% OPERADOR;315,8856;51,661;305,194;29,648;68,0224;30,4987;800,9096
2025-09-01;202509;META;BIA;1;SDL;NT1;100% OPERADOR;318,8671;51,661;269,4004;26,9605;59,4232;30,4987;756,8108
2025-09-01;202509;NARIÑO;BIA;1;SDL;NT1;100% OPERADOR;296,5291;51,661;261,9693;29,0464;58,9742;30,4987;728,6785
2025-09-01;202509;NORTE SANTANDER;BIA;1;SDL;NT1;100% OPERADOR;318,3067;51,661;325,3299;25,9706;69,2633;30,4987;821,0301
2025-09-01;202509;PEREIRA;BIA;1;SDL;NT1;100% OPERADOR;329,3527;51,661;325,3299;26,1919;60,5371;30,4987;823,5713
2025-09-01;202509;QUINDÍO;BIA;1;SDL;NT1;100% OPERADOR;324,3957;51,661;325,3299;27,3515;62,1433;30,4987;821,38
2025-09-01;202509;SANTANDER;BIA;1;SDL;NT1;100% OPERADOR;319,6731;51,661;325,3299;30,3892;70,5406;30,4987;828,0926
2025-09-01;202509;TOLIMA;BIA;1;SDL;NT1;100% OPERADOR;314,7526;51,661;305,194;26,0281;81,3937;30,4987;809,5281
2025-09-01;202509;TULUA;BIA;1;SDL;NT1;100% OPERADOR;327,2824;51,661;261,9693;27,6295;59,9918;30,4987;759,0326
2025-09-01;202509;VALLE;BIA;1;SDL;NT1;100% OPERADOR;318,9811;51,661;261,9693;26,4953;62,3228;30,4987;751,928
2025-09-01;202509;YUMBO;BIA;1;SDL;NT1;100% OPERADOR;326,3402;51,661;261,9693;24,8549;53,5928;30,4987;748,9169
2025-09-01;202509;ANTIOQUIA;BIA;2;SDL;NT2;100% OPERADOR;325,8258;51,661;204,3716;26,0709;20,9817;30,4987;659,4096
2025-09-01;202509;BOGOTÁ;BIA;2;SDL;NT2;100% OPERADOR;328,0129;51,661;194,2388;27,1999;22,5594;30,4987;654,1705
2025-09-01;202509;BOYACÁ;BIA;2;SDL;NT2;100% OPERADOR;306,4355;51,661;194,2388;28,0287;19,7829;30,4987;630,6455
2025-09-01;202509;CALDAS;BIA;2;SDL;NT2;100% OPERADOR;312,662;51,661;204,3716;30,8111;28,2274;30,4987;658,2317
2025-09-01;202509;CALI;BIA;2;SDL;NT2;100% OPERADOR;326,3402;51,661;157,1169;24,8549;24,837;30,4987;615,3087
2025-09-01;202509;CARIBE MAR;BIA;2;SDL;NT2;100% OPERADOR;322,4152;51,661;127,3089;25,8256;23,1162;30,4987;580,8255
