Fecha;Ciclo;Operador_Red;Comercializador;Nivel_Tension;Tipo_Red;Comb_NT;Dueno_Red;G;T;D;Cv;PR;R;CU
2018-06-01;201806;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;165,98;29,0;20,48;42,28;3,88;35,77;297,38
2018-07-01;201807;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;170,55;29,65;181,9;42,96;32,31;38,96;496,33
2018-07-01;201807;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;168,79;28,6;110,3;42,96;7,72;39,62;397,99
2018-07-01;201807;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;168,79;28,6;50,77;42,96;6,62;39,62;337,36
2018-07-01;201807;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;168,79;28,6;21,27;42,96;4,41;39,62;305,65
2018-08-01;201808;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;169,43;30,29;180,31;44,47;32,34;38,38;495,22
2018-08-01;201808;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;167,83;29,31;110,62;44,47;7,83;39,0;399,05
2018-08-01;201808;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;167,83;29,31;51,13;44,47;6,73;39,0;338,47
2018-08-01;201808;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;167,83;29,31;20,6;44,47;4,52;39,0;305,72
2018-09-01;201809;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;170,51;30,01;179,23;43,04;32,4;41,77;496,96
2018-09-01;201809;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;168,63;29,04;113,04;43,03;7,8;43,16;404,7
2018-09-01;201809;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;168,63;29,04;51,03;43,03;6,69;43,16;341,58
2018-09-01;201809;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;168,63;29,04;20,29;43,03;4,48;43,16;308,63
2018-10-01;201810;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;172,88;34,05;180,73;44,67;33,3;34,69;500,31
2018-10-01;201810;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;171,39;32,82;112,58;44,67;7,93;35,53;404,93
2018-10-01;201810;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;171,39;32,82;49,42;44,67;6,79;35,53;340,63
2018-10-01;201810;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;171,39;32,82;21,08;44,67;4,51;35,53;310,0
2018-11-01;201811;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;179,66;34,46;183,64;44,19;33,95;33,91;509,8
2018-11-01;201811;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;178,15;33,13;110,48;44,19;7,78;35,25;408,98
2018-11-01;201811;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;178,15;33,13;49,7;44,19;6,6;35,25;347,02
2018-11-01;201811;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;178,15;33,13;20,6;44,19;4,25;35,25;315,57
2018-12-01;201812;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;168,49;33,98;185,02;44,43;33,05;33,38;498,36
2018-12-01;201812;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;167,12;32,75;113,12;44,43;8,12;33,57;399,12
2018-12-01;201812;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;167,12;32,75;52,1;44,43;7,0;33,57;336,98
2018-12-01;201812;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;167,12;32,75;21,28;44,43;4,76;33,57;303,9
2019-01-01;201901;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;181,75;34,97;183,32;44,02;34,34;23,35;501,74
2019-01-01;201901;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;181,52;33,7;117,63;44,02;7,95;23,48;408,3
2019-01-01;201901;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;181,52;33,7;53,14;44,02;6,76;23,48;342,62
2019-01-01;201901;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;181,52;33,7;21,07;44,02;4,36;23,48;308,14
2019-02-01;201902;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;199,22;33,56;181,57;44,48;36,79;16,81;512,43
2019-02-01;201902;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;199,03;32,4;116,1;44,48;8,45;17,46;417,93
2019-02-01;201902;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;199,03;32,4;52,9;44,48;7,17;17,46;353,44
2019-02-01;201902;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;199,03;32,4;21,12;44,48;4,59;17,46;319,08
2019-03-01;201903;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;218,48;35,2;184,98;45,5;40,15;10,54;534,86
2019-03-01;201903;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;217,08;34,12;110,98;45,5;9,27;11,14;428,08
2019-03-01;201903;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;217,08;34,12;50,27;45,5;7,87;11,14;365,98
2019-03-01;201903;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;217,08;34,12;22,09;45,5;5,07;11,14;335,0
2019-04-01;201904;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;206,4;34,54;187,79;45,64;37,87;11,05;523,29
2019-04-01;201904;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;205,51;33,46;111,9;45,64;8,65;11,84;417,0
2019-04-01;201904;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;205,51;33,46;50,84;45,64;7,33;11,84;354,62
2019-04-01;201904;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;205,51;33,46;20,34;45,64;4,66;11,84;321,46
2019-05-01;201905;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;194,4;32,7;185,26;44,87;36,2;12,86;506,3
2019-05-01;201905;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;193,63;31,6;117,52;44,87;8,51;13,42;409,55
2019-05-01;201905;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;193,63;31,6;52,41;44,87;7,26;13,42;343,18
2019-05-01;201905;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;193,63;31,6;21,56;44,87;4,74;13,42;309,82
2019-06-01;201906;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;193,54;32,66;186,2;45,12;35,82;18,23;511,58
2019-06-01;201906;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;192,82;31,55;118,56;45,12;8,32;19,03;415,38
2019-06-01;201906;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;192,82;31,55;52,53;45,12;7,07;19,03;348,11
2019-06-01;201906;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;192,82;31,55;20,79;45,12;4,56;19,03;313,87
2019-07-01;201907;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;186,76;33,31;191,93;44,73;35,25;21,36;513,35
2019-07-01;201907;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;186,04;32,17;114,08;44,73;8,4;21,9;407,31
2019-07-01;201907;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;186,04;32,17;51,31;44,73;7,18;21,9;343,32
2019-07-01;201907;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;186,04;32,17;21,78;44,73;4,74;21,9;311,35
2019-08-01;201908;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;187,73;33,22;197,14;45,36;35,68;26,37;525,5
2019-08-01;201908;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;186,83;32,16;117,53;45,36;8,67;27,41;417,96
2019-08-01;201908;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;186,83;32,16;53,4;45,36;7,44;27,41;352,6
2019-08-01;201908;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;186,83;32,16;20,92;45,36;4,99;27,41;317,66
2019-09-01;201909;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;191,4;32,58;187,56;45,32;36,12;27,74;520,72
2019-09-01;201909;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;190,28;31,55;118,95;45,32;8,78;28,89;423,76
2019-09-01;201909;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;190,28;31,55;53,45;45,32;7,54;28,89;357,03
2019-09-01;201909;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;190,28;31,55;20,74;45,32;5,05;28,89;321,83
2019-10-01;201910;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;208,46;36,79;188,1;44,99;39,21;11,01;528,57
2019-10-01;201910;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;208,3;35,55;119,83;44,99;9,33;11,79;429,79
2019-10-01;201910;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;208,3;35,55;52,26;44,99;7,97;11,79;360,86
2019-10-01;201910;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;208,3;35,55;20,07;44,99;5,24;11,79;325,95
2019-11-01;201911;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;211,81;36,97;196,74;45,25;39,65;8,8;539,21
2019-11-01;201911;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;211,15;35,62;116,25;45,25;9,39;9,82;427,47
2019-11-01;201911;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;211,15;35,62;51,36;45,25;8,0;9,82;361,19
2019-11-01;201911;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;211,15;35,62;22,04;45,25;5,22;9,82;329,09
2019-12-01;201912;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;201,84;34,09;198,91;45,87;37,66;0,89;519,27
2020-02-01;202002;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;228,24;35,41;206,68;46,02;48,98;2,03;567,36
2020-02-01;202002;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;228,45;34,36;134,99;46,02;17,05;2,53;463,4
2020-02-01;202002;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;228,45;34,36;55,05;46,02;15,48;2,53;381,89
2020-02-01;202002;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;228,45;34,36;22,42;46,02;12,56;2,53;346,34
2020-03-01;202003;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;252,78;38,4;211,27;47,61;53,04;0,52;603,62
2020-03-01;202003;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;253,24;37,29;128,85;47,61;17,78;0,5;485,27
2020-03-01;202003;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;253,24;37,29;54,36;47,61;16,06;0,5;409,06
2020-03-01;202003;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;253,24;37,29;23,89;47,61;12,84;0,5;375,36
2020-04-01;202004;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;229,13;38,79;222,32;49,4;49,09;7,59;596,32
2020-04-01;202004;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;229,63;37,7;135,78;49,4;16,75;7,94;477,2
2020-04-01;202004;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;229,63;37,7;55,18;49,4;15,12;7,94;394,97
2020-04-01;202004;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;229,63;37,7;23,96;49,4;12,19;7,94;360,82
2020-05-01;202005;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;216,57;43,93;215,93;46,92;48,65;5,11;577,1
2020-05-01;202005;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;216,78;42,59;146,29;46,92;17,12;5,27;474,98
2020-05-01;202005;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;216,78;42,59;58,16;46,92;15,53;5,27;385,26
2020-05-01;202005;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;216,78;42,59;28,43;46,92;12,67;5,27;352,67
2020-06-01;202006;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;221,4;43,1;206,4;48,55;48,92;4,55;572,92
2020-06-01;202006;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;222,39;41,76;138,12;48,55;16,99;5,27;473,09
2020-06-01;202006;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;222,39;41,76;55,88;48,55;15,37;5,27;389,23
2020-06-01;202006;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;222,39;41,76;25,03;48,55;12,47;5,27;355,49
2020-07-01;202007;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;222,3;34,33;217,22;52,03;48,93;6,41;581,22
2020-07-01;202007;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;222,43;33,23;138,53;52,03;17,57;6,8;470,59
2020-07-01;202007;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;222,43;33,23;60,05;52,03;16,03;6,8;390,55
2020-07-01;202007;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;222,43;33,23;29,35;52,03;13,17;6,8;357,0
2020-08-01;202008;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;214,87;38,1;216,88;50,71;49,4;19,9;589,85
2020-08-01;202008;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;214,13;36,95;141,36;50,71;18,12;20,68;481,95
2020-08-01;202008;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;214,13;36,95;58,02;50,71;16,6;20,68;397,08
2020-08-01;202008;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;214,13;36,95;26,79;50,71;13,78;20,68;363,04
2020-09-01;202009;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;215,18;36,43;218,65;51,49;49,65;21,8;593,19
2020-09-01;202009;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;214,43;35,39;142,77;51,49;18,45;22,44;484,96
2020-09-01;202009;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;214,43;35,39;56,99;51,49;16,94;22,44;397,66
2020-09-01;202009;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;214,43;35,39;26,83;51,49;14,11;22,44;364,69
2020-10-01;202010;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;214,38;38,71;210,59;50,83;47,9;29,9;592,31
2020-10-01;202010;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;213,68;37,44;143,74;50,83;16,87;30,64;493,22
2020-10-01;202010;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;213,68;37,44;57,33;50,83;15,37;30,64;405,3
2020-10-01;202010;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;213,68;37,44;27,32;50,83;12,57;30,64;372,48
2020-11-01;202011;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;218,61;40,62;210,23;50,25;49,18;26,02;594,9
2020-11-01;202011;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;217,55;39,14;137,86;50,25;17,35;27,1;489,25
2020-11-01;202011;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;217,55;39,14;57,88;50,25;15,79;27,1;407,7
2020-11-01;202011;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;217,55;39,14;26,47;50,25;12,93;27,1;373,43
2020-12-01;202012;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;216,46;31,34;211,37;50,32;48,64;21,42;579,54
2020-12-01;202012;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;215,25;30,43;138,6;50,32;17,98;22,19;474,78
2020-12-01;202012;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;215,25;30,43;57,98;50,32;16,45;22,19;392,63
2020-12-01;202012;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;215,25;30,43;27,02;50,32;13,7;22,19;358,91
2021-01-01;202101;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;212,92;36,1;206,3;49,44;47,65;22,39;574,8
2021-01-01;202101;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;211,98;35,08;131,41;49,44;17,08;22,89;467,88
2021-01-01;202101;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;211,98;35,08;56,1;49,44;15,54;22,89;391,03
2021-01-01;202101;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;211,98;35,08;25,4;49,44;12,8;22,89;357,59
2021-02-01;202102;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;219,07;43,96;218,23;49,58;46,62;20,77;598,23
2021-02-01;202102;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;218,61;42,51;140,73;49,58;14,41;21,44;487,26
2021-02-01;202102;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;218,61;42,51;57,87;49,58;12,74;21,44;402,74
2021-02-01;202102;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;218,61;42,51;26,68;49,58;9,88;21,44;368,69
2021-03-01;202103;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;231,71;41,18;220,97;50,36;47,83;12,54;604,58
2021-03-01;202103;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;231,35;40,08;144,0;50,36;14,59;12,92;493,28
2021-03-01;202103;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;231,35;40,08;60,88;50,36;12,84;12,92;408,41
2021-03-01;202103;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;231,35;40,08;28,16;50,36;9,88;12,92;372,74
2021-04-01;202104;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;224,23;36,08;216,48;51,75;46,98;21,66;597,18
2021-04-01;202104;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;223,69;35,1;141,15;51,75;15,11;22,57;489,37
2021-04-01;202104;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;223,69;35,1;61,26;51,75;13,35;22,57;407,71
2021-04-01;202104;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;223,69;35,1;26,5;51,75;10,6;22,57;370,21
2021-05-01;202105;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;226,63;36,32;223,25;50,32;47,48;19,42;603,42
2021-05-01;202105;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;226,0;35,22;142,17;50,32;15,21;19,93;488,85
2021-05-01;202105;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;226,0;35,22;63,01;50,32;13,46;19,93;407,94
2021-05-01;202105;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;226,0;35,22;27,76;50,32;10,64;19,93;369,87
2021-06-01;202106;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;228,62;47,93;236,6;51,2;49,91;11,5;625,76
2021-06-01;202106;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;227,95;46,44;152,19;51,2;15,92;11,92;505,62
2021-06-01;202106;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;227,95;46,44;65,44;51,2;13,96;11,92;416,92
2021-06-01;202106;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;227,95;46,44;29,21;51,2;11,12;11,92;377,84
2021-07-01;202107;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;221,74;41,57;231,74;52,72;47,8;28,4;623,97
2021-07-01;202107;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;221,48;40,23;151,15;52,72;15,42;28,17;509,17
2021-07-01;202107;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;221,48;40,23;65,11;52,72;13,62;28,17;421,34
2021-07-01;202107;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;221,48;40,23;27,9;52,72;10,83;28,17;381,34
2021-08-01;202108;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;223,15;40,28;224,31;53,87;47,19;34,39;623,2
2021-08-01;202108;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;222,81;39,17;145,16;53,87;14,93;34,63;510,57
2021-08-01;202108;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;222,81;39,17;63,56;53,87;13,16;34,63;427,2
2021-08-01;202108;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;222,81;39,17;26,7;53,87;10,35;34,63;387,53
2021-09-01;202109;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;223,03;36,97;226,43;53,35;46,69;34,81;621,28
2021-09-01;202109;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;222,5;35,92;143,66;53,35;14,84;34,93;505,2
2021-09-01;202109;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;222,5;35,92;62,3;53,35;13,07;34,93;422,07
2021-09-01;202109;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;222,5;35,92;26,75;53,35;10,32;34,93;383,77
2021-10-01;202110;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;222,34;38,07;235,51;52,21;47,05;34,02;629,2
2021-10-01;202110;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;221,52;36,96;150,42;52,21;15,11;34,43;510,64
2021-10-01;202110;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;221,52;36,96;63,58;52,21;13,34;34,43;422,03
2021-10-01;202110;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;221,52;36,96;26,96;52,21;10,58;34,43;382,66
2021-11-01;202111;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;225,59;37,31;241,23;52,43;47,2;39,68;643,43
2021-11-01;202111;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;224,67;36,3;154,25;52,43;15,04;39,65;522,35
2021-11-01;202111;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;224,67;36,3;67,67;52,43;13,27;39,65;433,99
2021-11-01;202111;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;224,67;36,3;28,16;52,43;10,48;39,65;391,69
2021-12-01;202112;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;234,67;38,05;231,82;52,93;48,72;38,23;644,43
2021-12-01;202112;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;234,05;36,9;149,51;52,93;15,38;38,39;527,16
2021-12-01;202112;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;234,05;36,9;69,41;52,93;13,56;38,39;445,24
2021-12-01;202112;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;234,05;36,9;29,93;52,93;10,65;38,39;402,85
2022-01-01;202201;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;267,2;43,68;238,6;53,23;54,84;18,91;676,46
2022-01-01;202201;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;267,05;42,29;152,33;53,23;16,91;18,97;550,79
2022-01-01;202201;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;267,05;42,29;69,13;53,23;14,83;18,97;465,5
2022-01-01;202201;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;267,05;42,29;31,15;53,23;11,52;18,97;424,21
2022-02-01;202202;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;248,83;45,13;256,35;55,03;52,33;22,37;680,03
2022-02-01;202202;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;244,73;43,87;165,19;55,03;16,21;22,91;547,93
2022-02-01;202202;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;244,73;43,87;72,7;55,03;14,25;22,91;453,49
2022-02-01;202202;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;244,73;43,87;32,97;55,03;11,18;22,91;410,7
2022-03-01;202203;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;284,24;43,11;267,77;55,59;58,15;18,25;727,11
2022-03-01;202203;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;281,82;41,97;171,46;55,59;18,07;18,87;587,78
2022-03-01;202203;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;281,82;41,97;77,81;55,59;15,84;18,87;491,9
2022-03-01;202203;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;281,82;41,97;35,09;55,59;12,43;18,87;445,77
2022-04-01;202204;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;252,43;40,33;267,27;58,79;52,84;33,81;705,46
2022-04-01;202204;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;251,35;39,28;168,25;58,79;17,01;34,26;568,94
2022-04-01;202204;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;251,35;39,28;76,98;58,79;15,06;34,26;475,72
2022-04-01;202204;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;251,35;39,28;32,69;58,79;11,94;34,26;428,31
2022-05-01;202205;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;240,3;40,98;301,04;57,89;51,7;38,08;729,98
2022-05-01;202205;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;240,05;39,82;188,6;57,89;17,15;38,48;581,99
2022-05-01;202205;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;240,05;39,82;82,17;57,89;15,26;38,48;473,67
2022-05-01;202205;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;240,05;39,82;35,34;57,89;12,25;38,48;423,83
2022-06-01;202206;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;249,16;49,52;320,41;59,29;54,17;54,92;787,47
2022-06-01;202206;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;248,67;51,71;199,65;59,29;17,58;55,54;632,44
2022-06-01;202206;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;248,67;51,71;82,73;59,29;15,56;55,54;513,5
2022-06-01;202206;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;248,67;51,71;33,64;59,29;12,34;55,54;461,18
2022-07-01;202207;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;259,43;41,91;328,93;60,52;55,29;49,76;795,83
2022-07-01;202207;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;259,48;40,7;204,72;60,52;18,21;49,8;633,44
2022-07-01;202207;EPM;EPM;3;Fuera de Punta;Nivel 3;100% OPERADOR;259,48;40,7;89,0;60,52;16,18;49,8;515,69
2022-07-01;202207;EPM;EPM;4;Fuera de Punta;Nivel 4;100% OPERADOR;259,48;40,7;37,45;60,52;12,97;49,8;460,93
2022-08-01;202208;EPM;EPM;1;Monomia;Propiedad OR;100% OPERADOR;256,8;52,12;335,4;61,32;56,81;64,67;827,11
2022-08-01;202208;EPM;EPM;2;Fuera de Punta;Nivel 2;100% OPERADOR;256,66;50,69;204,06;61,32;18,83;65,6;657,16
